date,close,volume,open,high,low
10/8/2015,73.9,5712437,73,73.93,72.83
10/7/2015,73.22,6261583,72.68,73.23,72.45
10/6/2015,72.08,5782395,72.22,72.54,71.83
10/5/2015,72.23,7277580,71.06,72.34,70.92
10/2/2015,70.67,7384062,68.8,70.73,68.36
10/1/2015,69.99,8678888,70.09,70.77,68.98
9/30/2015,69.66,9307053,69.32,69.66,68.26
9/29/2015,68.53,11276820,67.52,68.7,67.2
9/28/2015,67.2,15249580,70.19,70.28,67.03
9/25/2015,70.69,7749210,71.19,71.46,70.21
9/24/2015,70.24,8400251,70.35,70.63,69.64
9/23/2015,70.95,10649310,70.16,71.145,69.9
9/22/2015,70.25,11394030,70,70.39,69.31
9/21/2015,70.78,7137114,70.62,71.32,70.22
9/18/2015,69.79,14466230,69.82,70.81,69.71
9/17/2015,70.96,7569079,71.3,72.32,70.5
9/16/2015,70.99,8202289,70.45,71.11,70.05
9/15/2015,70.51,6962160,70.48,70.7467,69.51
9/14/2015,70.01,7052677,70.72,70.8,69.615
9/11/2015,70.76,6451846,69.86,70.81,69.4575
9/10/2015,70.23,7233959,69.5,70.65,69.46
9/9/2015,69.6,9008212,70.75,71.375,69.43
9/8/2015,70.53,7977709,70.75,71.01,69.55
9/4/2015,69.16,9450778,69.29,69.91,68.64
9/3/2015,70.4,9012708,70.45,71.085,69.99
9/2/2015,69.62,9198356,69.94,69.95,68.7
9/1/2015,68.96,11291330,69.41,70.39,68.5
8/31/2015,71.3,8298948,71.91,72.085,70.82
8/28/2015,72.46,6405030,72.1,72.665,71.6
8/27/2015,72.4,9086567,71.94,72.49,70.8
8/26/2015,70.69,12186520,69.37,70.99,67.9
8/25/2015,66.97,14408080,71.69,71.8,66.6
8/24/2015,68.36,20949580,64.16,71.06,60
8/21/2015,71.19,15440870,72.5,73.62,70.96
8/20/2015,73.95,12071000,73.56,74.53,72.81
8/19/2015,74.4,5884355,74.2,74.96,73.67
8/18/2015,74.47,6324591,74.26,74.73,74.01
8/17/2015,74.41,3418264,74,74.44,73.5
8/14/2015,74.22,3861178,73.85,74.4,73.45
8/13/2015,73.93,5979289,73.43,74.425,73.38
8/12/2015,73.54,7651620,72.87,73.835,72.39
8/11/2015,73.36,6467005,73.81,74.27,73.22
8/10/2015,74.38,6181796,74.89,75.18,73.85
8/7/2015,74.21,6484199,73.68,74.31,73.32
8/6/2015,73.58,7757948,75.3,75.42,73.55
8/5/2015,74.98,6975211,76.05,76.17,74.92
