date,close,volume,open,high,low
4/13/2011,59.93,2378058,60.12,60.46,59.67
4/12/2011,59.69,2959612,60.15,60.49,59.33
4/11/2011,60.42,3650081,59.85,60.85,59.79
4/8/2011,59.58,1940429,59.84,59.95,59.35
4/7/2011,59.79,2363601,59.89,60,59.52
4/6/2011,59.94,2803585,59.46,60,59.315
4/5/2011,59.13,2581759,59.64,59.68,59.115
4/4/2011,59.63,2593611,59.83,60,59.52
4/1/2011,59.71,3149523,59.76,59.99,59.44
3/31/2011,59.48,3537802,59.46,60.01,59.26
3/30/2011,59.39,3789343,59.54,59.965,59.06
3/29/2011,59.26,2864953,58.59,59.43,58.37
3/28/2011,58.91,3090716,59.09,59.16,58.86
3/25/2011,58.98,2243614,58.73,59.28,58.43
